group,full,best,name,display,db_schema,db_table,db_column,is_hybrid
Spectral Indices,spaxelprop.specindex_corr_mg1,False,specindex_corr_mg1,Specindex_Corr_Mg1,mangadapdb,spaxelprop6,specindex_corr_mg1,False
Spectral Indices,spaxelprop.specindex_corr_mg2,False,specindex_corr_mg2,Specindex_Corr_Mg2,mangadapdb,spaxelprop6,specindex_corr_mg2,False
Spectral Indices,spaxelprop.specindex_corr_mgb,False,specindex_corr_mgb,Specindex_Corr_Mgb,mangadapdb,spaxelprop6,specindex_corr_mgb,False
Spectral Indices,spaxelprop.specindex_corr_mgicvd,False,specindex_corr_mgicvd,Specindex_Corr_Mgicvd,mangadapdb,spaxelprop6,specindex_corr_mgicvd,False
Spectral Indices,spaxelprop.specindex_corr_mgiir,False,specindex_corr_mgiir,Specindex_Corr_Mgiir,mangadapdb,spaxelprop6,specindex_corr_mgiir,False
Spectral Indices,spaxelprop.specindex_corr_nad,False,specindex_corr_nad,Specindex_Corr_Nad,mangadapdb,spaxelprop6,specindex_corr_nad,False
Spectral Indices,spaxelprop.specindex_corr_nai,False,specindex_corr_nai,Specindex_Corr_Nai,mangadapdb,spaxelprop6,specindex_corr_nai,False
Spectral Indices,spaxelprop.specindex_corr_naicvd,False,specindex_corr_naicvd,Specindex_Corr_Naicvd,mangadapdb,spaxelprop6,specindex_corr_naicvd,False
Spectral Indices,spaxelprop.specindex_corr_naisdss,False,specindex_corr_naisdss,Specindex_Corr_Naisdss,mangadapdb,spaxelprop6,specindex_corr_naisdss,False
Spectral Indices,spaxelprop.specindex_corr_pa12,False,specindex_corr_pa12,Specindex_Corr_Pa12,mangadapdb,spaxelprop6,specindex_corr_pa12,False
Spectral Indices,spaxelprop.specindex_corr_pa14,False,specindex_corr_pa14,Specindex_Corr_Pa14,mangadapdb,spaxelprop6,specindex_corr_pa14,False
Spectral Indices,spaxelprop.specindex_corr_pa17,False,specindex_corr_pa17,Specindex_Corr_Pa17,mangadapdb,spaxelprop6,specindex_corr_pa17,False
Spectral Indices,spaxelprop.specindex_corr_tio1,False,specindex_corr_tio1,Specindex_Corr_Tio1,mangadapdb,spaxelprop6,specindex_corr_tio1,False
Spectral Indices,spaxelprop.specindex_corr_tio2,False,specindex_corr_tio2,Specindex_Corr_Tio2,mangadapdb,spaxelprop6,specindex_corr_tio2,False
Spectral Indices,spaxelprop.specindex_corr_tio2sdss,False,specindex_corr_tio2sdss,Specindex_Corr_Tio2Sdss,mangadapdb,spaxelprop6,specindex_corr_tio2sdss,False
Spectral Indices,spaxelprop.specindex_corr_tiocvd,False,specindex_corr_tiocvd,Specindex_Corr_Tiocvd,mangadapdb,spaxelprop6,specindex_corr_tiocvd,False
Spectral Indices,spaxelprop.specindex_dn4000,False,specindex_dn4000,Specindex_Dn4000,mangadapdb,spaxelprop6,specindex_dn4000,False
Spectral Indices,spaxelprop.specindex_fe4383,False,specindex_fe4383,Specindex_Fe4383,mangadapdb,spaxelprop6,specindex_fe4383,False
Spectral Indices,spaxelprop.specindex_fe4531,False,specindex_fe4531,Specindex_Fe4531,mangadapdb,spaxelprop6,specindex_fe4531,False
Spectral Indices,spaxelprop.specindex_fe5015,False,specindex_fe5015,Specindex_Fe5015,mangadapdb,spaxelprop6,specindex_fe5015,False
Spectral Indices,spaxelprop.specindex_fe5270,False,specindex_fe5270,Specindex_Fe5270,mangadapdb,spaxelprop6,specindex_fe5270,False
Spectral Indices,spaxelprop.specindex_fe5335,False,specindex_fe5335,Specindex_Fe5335,mangadapdb,spaxelprop6,specindex_fe5335,False
Spectral Indices,spaxelprop.specindex_fe5406,False,specindex_fe5406,Specindex_Fe5406,mangadapdb,spaxelprop6,specindex_fe5406,False
Spectral Indices,spaxelprop.specindex_fe5709,False,specindex_fe5709,Specindex_Fe5709,mangadapdb,spaxelprop6,specindex_fe5709,False
Spectral Indices,spaxelprop.specindex_fe5782,False,specindex_fe5782,Specindex_Fe5782,mangadapdb,spaxelprop6,specindex_fe5782,False
Spectral Indices,spaxelprop.specindex_fehcvd,False,specindex_fehcvd,Specindex_Fehcvd,mangadapdb,spaxelprop6,specindex_fehcvd,False
Spectral Indices,spaxelprop.specindex_g4300,False,specindex_g4300,Specindex_G4300,mangadapdb,spaxelprop6,specindex_g4300,False
Spectral Indices,spaxelprop.specindex_hb,False,specindex_hb,Specindex_Hb,mangadapdb,spaxelprop6,specindex_hb,False
Spectral Indices,spaxelprop.specindex_hdeltaa,False,specindex_hdeltaa,Specindex_Hdeltaa,mangadapdb,spaxelprop6,specindex_hdeltaa,False
Spectral Indices,spaxelprop.specindex_hdeltaf,False,specindex_hdeltaf,Specindex_Hdeltaf,mangadapdb,spaxelprop6,specindex_hdeltaf,False
Spectral Indices,spaxelprop.specindex_hgammaa,False,specindex_hgammaa,Specindex_Hgammaa,mangadapdb,spaxelprop6,specindex_hgammaa,False
Spectral Indices,spaxelprop.specindex_hgammaf,False,specindex_hgammaf,Specindex_Hgammaf,mangadapdb,spaxelprop6,specindex_hgammaf,False
Spectral Indices,spaxelprop.specindex_ivar_atio,False,specindex_ivar_atio,Specindex_Ivar_Atio,mangadapdb,spaxelprop6,specindex_ivar_atio,False
Spectral Indices,spaxelprop.specindex_ivar_btio,False,specindex_ivar_btio,Specindex_Ivar_Btio,mangadapdb,spaxelprop6,specindex_ivar_btio,False
Spectral Indices,spaxelprop.specindex_ivar_c24668,False,specindex_ivar_c24668,Specindex_Ivar_C24668,mangadapdb,spaxelprop6,specindex_ivar_c24668,False
Spectral Indices,spaxelprop.specindex_ivar_ca4227,False,specindex_ivar_ca4227,Specindex_Ivar_Ca4227,mangadapdb,spaxelprop6,specindex_ivar_ca4227,False
Spectral Indices,spaxelprop.specindex_ivar_ca4455,False,specindex_ivar_ca4455,Specindex_Ivar_Ca4455,mangadapdb,spaxelprop6,specindex_ivar_ca4455,False
Spectral Indices,spaxelprop.specindex_ivar_cah1,False,specindex_ivar_cah1,Specindex_Ivar_Cah1,mangadapdb,spaxelprop6,specindex_ivar_cah1,False
Spectral Indices,spaxelprop.specindex_ivar_cah2,False,specindex_ivar_cah2,Specindex_Ivar_Cah2,mangadapdb,spaxelprop6,specindex_ivar_cah2,False
Spectral Indices,spaxelprop.specindex_ivar_cahk,False,specindex_ivar_cahk,Specindex_Ivar_Cahk,mangadapdb,spaxelprop6,specindex_ivar_cahk,False
Spectral Indices,spaxelprop.specindex_ivar_caii1,False,specindex_ivar_caii1,Specindex_Ivar_Caii1,mangadapdb,spaxelprop6,specindex_ivar_caii1,False
Spectral Indices,spaxelprop.specindex_ivar_caii2,False,specindex_ivar_caii2,Specindex_Ivar_Caii2,mangadapdb,spaxelprop6,specindex_ivar_caii2,False
Spectral Indices,spaxelprop.specindex_ivar_caii3,False,specindex_ivar_caii3,Specindex_Ivar_Caii3,mangadapdb,spaxelprop6,specindex_ivar_caii3,False
Spectral Indices,spaxelprop.specindex_ivar_cn1,False,specindex_ivar_cn1,Specindex_Ivar_Cn1,mangadapdb,spaxelprop6,specindex_ivar_cn1,False
Spectral Indices,spaxelprop.specindex_ivar_cn2,False,specindex_ivar_cn2,Specindex_Ivar_Cn2,mangadapdb,spaxelprop6,specindex_ivar_cn2,False
Spectral Indices,spaxelprop.specindex_ivar_d4000,False,specindex_ivar_d4000,Specindex_Ivar_D4000,mangadapdb,spaxelprop6,specindex_ivar_d4000,False
Spectral Indices,spaxelprop.specindex_ivar_dn4000,False,specindex_ivar_dn4000,Specindex_Ivar_Dn4000,mangadapdb,spaxelprop6,specindex_ivar_dn4000,False
Spectral Indices,spaxelprop.specindex_ivar_fe4383,False,specindex_ivar_fe4383,Specindex_Ivar_Fe4383,mangadapdb,spaxelprop6,specindex_ivar_fe4383,False
Spectral Indices,spaxelprop.specindex_ivar_fe4531,False,specindex_ivar_fe4531,Specindex_Ivar_Fe4531,mangadapdb,spaxelprop6,specindex_ivar_fe4531,False
Spectral Indices,spaxelprop.specindex_ivar_fe5015,False,specindex_ivar_fe5015,Specindex_Ivar_Fe5015,mangadapdb,spaxelprop6,specindex_ivar_fe5015,False
Spectral Indices,spaxelprop.specindex_ivar_fe5270,False,specindex_ivar_fe5270,Specindex_Ivar_Fe5270,mangadapdb,spaxelprop6,specindex_ivar_fe5270,False
Spectral Indices,spaxelprop.specindex_ivar_fe5335,False,specindex_ivar_fe5335,Specindex_Ivar_Fe5335,mangadapdb,spaxelprop6,specindex_ivar_fe5335,False
Spectral Indices,spaxelprop.specindex_ivar_fe5406,False,specindex_ivar_fe5406,Specindex_Ivar_Fe5406,mangadapdb,spaxelprop6,specindex_ivar_fe5406,False
Spectral Indices,spaxelprop.specindex_ivar_fe5709,False,specindex_ivar_fe5709,Specindex_Ivar_Fe5709,mangadapdb,spaxelprop6,specindex_ivar_fe5709,False
Spectral Indices,spaxelprop.specindex_ivar_fe5782,False,specindex_ivar_fe5782,Specindex_Ivar_Fe5782,mangadapdb,spaxelprop6,specindex_ivar_fe5782,False
Spectral Indices,spaxelprop.specindex_ivar_fehcvd,False,specindex_ivar_fehcvd,Specindex_Ivar_Fehcvd,mangadapdb,spaxelprop6,specindex_ivar_fehcvd,False
Spectral Indices,spaxelprop.specindex_ivar_g4300,False,specindex_ivar_g4300,Specindex_Ivar_G4300,mangadapdb,spaxelprop6,specindex_ivar_g4300,False
Spectral Indices,spaxelprop.specindex_ivar_hb,False,specindex_ivar_hb,Specindex_Ivar_Hb,mangadapdb,spaxelprop6,specindex_ivar_hb,False
Spectral Indices,spaxelprop.specindex_ivar_hdeltaa,False,specindex_ivar_hdeltaa,Specindex_Ivar_Hdeltaa,mangadapdb,spaxelprop6,specindex_ivar_hdeltaa,False
Spectral Indices,spaxelprop.specindex_ivar_hdeltaf,False,specindex_ivar_hdeltaf,Specindex_Ivar_Hdeltaf,mangadapdb,spaxelprop6,specindex_ivar_hdeltaf,False
Spectral Indices,spaxelprop.specindex_ivar_hgammaa,False,specindex_ivar_hgammaa,Specindex_Ivar_Hgammaa,mangadapdb,spaxelprop6,specindex_ivar_hgammaa,False
Spectral Indices,spaxelprop.specindex_ivar_hgammaf,False,specindex_ivar_hgammaf,Specindex_Ivar_Hgammaf,mangadapdb,spaxelprop6,specindex_ivar_hgammaf,False
Spectral Indices,spaxelprop.specindex_ivar_mg1,False,specindex_ivar_mg1,Specindex_Ivar_Mg1,mangadapdb,spaxelprop6,specindex_ivar_mg1,False
Spectral Indices,spaxelprop.specindex_ivar_mg2,False,specindex_ivar_mg2,Specindex_Ivar_Mg2,mangadapdb,spaxelprop6,specindex_ivar_mg2,False
Spectral Indices,spaxelprop.specindex_ivar_mgb,False,specindex_ivar_mgb,Specindex_Ivar_Mgb,mangadapdb,spaxelprop6,specindex_ivar_mgb,False
Spectral Indices,spaxelprop.specindex_ivar_mgicvd,False,specindex_ivar_mgicvd,Specindex_Ivar_Mgicvd,mangadapdb,spaxelprop6,specindex_ivar_mgicvd,False
Spectral Indices,spaxelprop.specindex_ivar_mgiir,False,specindex_ivar_mgiir,Specindex_Ivar_Mgiir,mangadapdb,spaxelprop6,specindex_ivar_mgiir,False
Spectral Indices,spaxelprop.specindex_ivar_nad,False,specindex_ivar_nad,Specindex_Ivar_Nad,mangadapdb,spaxelprop6,specindex_ivar_nad,False
Spectral Indices,spaxelprop.specindex_ivar_nai,False,specindex_ivar_nai,Specindex_Ivar_Nai,mangadapdb,spaxelprop6,specindex_ivar_nai,False
Spectral Indices,spaxelprop.specindex_ivar_naicvd,False,specindex_ivar_naicvd,Specindex_Ivar_Naicvd,mangadapdb,spaxelprop6,specindex_ivar_naicvd,False
Spectral Indices,spaxelprop.specindex_ivar_naisdss,False,specindex_ivar_naisdss,Specindex_Ivar_Naisdss,mangadapdb,spaxelprop6,specindex_ivar_naisdss,False
Spectral Indices,spaxelprop.specindex_ivar_pa12,False,specindex_ivar_pa12,Specindex_Ivar_Pa12,mangadapdb,spaxelprop6,specindex_ivar_pa12,False
Spectral Indices,spaxelprop.specindex_ivar_pa14,False,specindex_ivar_pa14,Specindex_Ivar_Pa14,mangadapdb,spaxelprop6,specindex_ivar_pa14,False
Spectral Indices,spaxelprop.specindex_ivar_pa17,False,specindex_ivar_pa17,Specindex_Ivar_Pa17,mangadapdb,spaxelprop6,specindex_ivar_pa17,False
Spectral Indices,spaxelprop.specindex_ivar_tio1,False,specindex_ivar_tio1,Specindex_Ivar_Tio1,mangadapdb,spaxelprop6,specindex_ivar_tio1,False
Spectral Indices,spaxelprop.specindex_ivar_tio2,False,specindex_ivar_tio2,Specindex_Ivar_Tio2,mangadapdb,spaxelprop6,specindex_ivar_tio2,False
Spectral Indices,spaxelprop.specindex_ivar_tio2sdss,False,specindex_ivar_tio2sdss,Specindex_Ivar_Tio2Sdss,mangadapdb,spaxelprop6,specindex_ivar_tio2sdss,False
Spectral Indices,spaxelprop.specindex_ivar_tiocvd,False,specindex_ivar_tiocvd,Specindex_Ivar_Tiocvd,mangadapdb,spaxelprop6,specindex_ivar_tiocvd,False
Spectral Indices,spaxelprop.specindex_mask_atio,False,specindex_mask_atio,Specindex_Mask_Atio,mangadapdb,spaxelprop6,specindex_mask_atio,False
Spectral Indices,spaxelprop.specindex_mask_btio,False,specindex_mask_btio,Specindex_Mask_Btio,mangadapdb,spaxelprop6,specindex_mask_btio,False
Spectral Indices,spaxelprop.specindex_mask_c24668,False,specindex_mask_c24668,Specindex_Mask_C24668,mangadapdb,spaxelprop6,specindex_mask_c24668,False
Spectral Indices,spaxelprop.specindex_mask_ca4227,False,specindex_mask_ca4227,Specindex_Mask_Ca4227,mangadapdb,spaxelprop6,specindex_mask_ca4227,False
Spectral Indices,spaxelprop.specindex_mask_ca4455,False,specindex_mask_ca4455,Specindex_Mask_Ca4455,mangadapdb,spaxelprop6,specindex_mask_ca4455,False
Spectral Indices,spaxelprop.specindex_mask_cah1,False,specindex_mask_cah1,Specindex_Mask_Cah1,mangadapdb,spaxelprop6,specindex_mask_cah1,False
Spectral Indices,spaxelprop.specindex_mask_cah2,False,specindex_mask_cah2,Specindex_Mask_Cah2,mangadapdb,spaxelprop6,specindex_mask_cah2,False
Spectral Indices,spaxelprop.specindex_mask_cahk,False,specindex_mask_cahk,Specindex_Mask_Cahk,mangadapdb,spaxelprop6,specindex_mask_cahk,False
Spectral Indices,spaxelprop.specindex_mask_caii1,False,specindex_mask_caii1,Specindex_Mask_Caii1,mangadapdb,spaxelprop6,specindex_mask_caii1,False
Spectral Indices,spaxelprop.specindex_mask_caii2,False,specindex_mask_caii2,Specindex_Mask_Caii2,mangadapdb,spaxelprop6,specindex_mask_caii2,False
Spectral Indices,spaxelprop.specindex_mask_caii3,False,specindex_mask_caii3,Specindex_Mask_Caii3,mangadapdb,spaxelprop6,specindex_mask_caii3,False
Spectral Indices,spaxelprop.specindex_mask_cn1,False,specindex_mask_cn1,Specindex_Mask_Cn1,mangadapdb,spaxelprop6,specindex_mask_cn1,False
Spectral Indices,spaxelprop.specindex_mask_cn2,False,specindex_mask_cn2,Specindex_Mask_Cn2,mangadapdb,spaxelprop6,specindex_mask_cn2,False
Spectral Indices,spaxelprop.specindex_mask_d4000,False,specindex_mask_d4000,Specindex_Mask_D4000,mangadapdb,spaxelprop6,specindex_mask_d4000,False
Spectral Indices,spaxelprop.specindex_mask_dn4000,False,specindex_mask_dn4000,Specindex_Mask_Dn4000,mangadapdb,spaxelprop6,specindex_mask_dn4000,False
Spectral Indices,spaxelprop.specindex_mask_fe4383,False,specindex_mask_fe4383,Specindex_Mask_Fe4383,mangadapdb,spaxelprop6,specindex_mask_fe4383,False
Spectral Indices,spaxelprop.specindex_mask_fe4531,False,specindex_mask_fe4531,Specindex_Mask_Fe4531,mangadapdb,spaxelprop6,specindex_mask_fe4531,False
Spectral Indices,spaxelprop.specindex_mask_fe5015,False,specindex_mask_fe5015,Specindex_Mask_Fe5015,mangadapdb,spaxelprop6,specindex_mask_fe5015,False
Spectral Indices,spaxelprop.specindex_mask_fe5270,False,specindex_mask_fe5270,Specindex_Mask_Fe5270,mangadapdb,spaxelprop6,specindex_mask_fe5270,False
Spectral Indices,spaxelprop.specindex_mask_fe5335,False,specindex_mask_fe5335,Specindex_Mask_Fe5335,mangadapdb,spaxelprop6,specindex_mask_fe5335,False
Spectral Indices,spaxelprop.specindex_mask_fe5406,False,specindex_mask_fe5406,Specindex_Mask_Fe5406,mangadapdb,spaxelprop6,specindex_mask_fe5406,False
Spectral Indices,spaxelprop.specindex_mask_fe5709,False,specindex_mask_fe5709,Specindex_Mask_Fe5709,mangadapdb,spaxelprop6,specindex_mask_fe5709,False
Spectral Indices,spaxelprop.specindex_mask_fe5782,False,specindex_mask_fe5782,Specindex_Mask_Fe5782,mangadapdb,spaxelprop6,specindex_mask_fe5782,False
Spectral Indices,spaxelprop.specindex_mask_fehcvd,False,specindex_mask_fehcvd,Specindex_Mask_Fehcvd,mangadapdb,spaxelprop6,specindex_mask_fehcvd,False
Spectral Indices,spaxelprop.specindex_mask_g4300,False,specindex_mask_g4300,Specindex_Mask_G4300,mangadapdb,spaxelprop6,specindex_mask_g4300,False
Spectral Indices,spaxelprop.specindex_mask_hb,False,specindex_mask_hb,Specindex_Mask_Hb,mangadapdb,spaxelprop6,specindex_mask_hb,False
Spectral Indices,spaxelprop.specindex_mask_hdeltaa,False,specindex_mask_hdeltaa,Specindex_Mask_Hdeltaa,mangadapdb,spaxelprop6,specindex_mask_hdeltaa,False
Spectral Indices,spaxelprop.specindex_mask_hdeltaf,False,specindex_mask_hdeltaf,Specindex_Mask_Hdeltaf,mangadapdb,spaxelprop6,specindex_mask_hdeltaf,False
Spectral Indices,spaxelprop.specindex_mask_hgammaa,False,specindex_mask_hgammaa,Specindex_Mask_Hgammaa,mangadapdb,spaxelprop6,specindex_mask_hgammaa,False
Spectral Indices,spaxelprop.specindex_mask_hgammaf,False,specindex_mask_hgammaf,Specindex_Mask_Hgammaf,mangadapdb,spaxelprop6,specindex_mask_hgammaf,False
Spectral Indices,spaxelprop.specindex_mask_mg1,False,specindex_mask_mg1,Specindex_Mask_Mg1,mangadapdb,spaxelprop6,specindex_mask_mg1,False
Spectral Indices,spaxelprop.specindex_mask_mg2,False,specindex_mask_mg2,Specindex_Mask_Mg2,mangadapdb,spaxelprop6,specindex_mask_mg2,False
Spectral Indices,spaxelprop.specindex_mask_mgb,False,specindex_mask_mgb,Specindex_Mask_Mgb,mangadapdb,spaxelprop6,specindex_mask_mgb,False
Spectral Indices,spaxelprop.specindex_mask_mgicvd,False,specindex_mask_mgicvd,Specindex_Mask_Mgicvd,mangadapdb,spaxelprop6,specindex_mask_mgicvd,False
Spectral Indices,spaxelprop.specindex_mask_mgiir,False,specindex_mask_mgiir,Specindex_Mask_Mgiir,mangadapdb,spaxelprop6,specindex_mask_mgiir,False
Spectral Indices,spaxelprop.specindex_mask_nad,False,specindex_mask_nad,Specindex_Mask_Nad,mangadapdb,spaxelprop6,specindex_mask_nad,False
Spectral Indices,spaxelprop.specindex_mask_nai,False,specindex_mask_nai,Specindex_Mask_Nai,mangadapdb,spaxelprop6,specindex_mask_nai,False
Spectral Indices,spaxelprop.specindex_mask_naicvd,False,specindex_mask_naicvd,Specindex_Mask_Naicvd,mangadapdb,spaxelprop6,specindex_mask_naicvd,False
Spectral Indices,spaxelprop.specindex_mask_naisdss,False,specindex_mask_naisdss,Specindex_Mask_Naisdss,mangadapdb,spaxelprop6,specindex_mask_naisdss,False
Spectral Indices,spaxelprop.specindex_mask_pa12,False,specindex_mask_pa12,Specindex_Mask_Pa12,mangadapdb,spaxelprop6,specindex_mask_pa12,False
Spectral Indices,spaxelprop.specindex_mask_pa14,False,specindex_mask_pa14,Specindex_Mask_Pa14,mangadapdb,spaxelprop6,specindex_mask_pa14,False
Spectral Indices,spaxelprop.specindex_mask_pa17,False,specindex_mask_pa17,Specindex_Mask_Pa17,mangadapdb,spaxelprop6,specindex_mask_pa17,False
Spectral Indices,spaxelprop.specindex_mask_tio1,False,specindex_mask_tio1,Specindex_Mask_Tio1,mangadapdb,spaxelprop6,specindex_mask_tio1,False
Spectral Indices,spaxelprop.specindex_mask_tio2,False,specindex_mask_tio2,Specindex_Mask_Tio2,mangadapdb,spaxelprop6,specindex_mask_tio2,False
Spectral Indices,spaxelprop.specindex_mask_tio2sdss,False,specindex_mask_tio2sdss,Specindex_Mask_Tio2Sdss,mangadapdb,spaxelprop6,specindex_mask_tio2sdss,False
Spectral Indices,spaxelprop.specindex_mask_tiocvd,False,specindex_mask_tiocvd,Specindex_Mask_Tiocvd,mangadapdb,spaxelprop6,specindex_mask_tiocvd,False
Spectral Indices,spaxelprop.specindex_mg1,False,specindex_mg1,Specindex_Mg1,mangadapdb,spaxelprop6,specindex_mg1,False
Spectral Indices,spaxelprop.specindex_mg2,False,specindex_mg2,Specindex_Mg2,mangadapdb,spaxelprop6,specindex_mg2,False
Spectral Indices,spaxelprop.specindex_mgb,False,specindex_mgb,Specindex_Mgb,mangadapdb,spaxelprop6,specindex_mgb,False
Spectral Indices,spaxelprop.specindex_mgicvd,False,specindex_mgicvd,Specindex_Mgicvd,mangadapdb,spaxelprop6,specindex_mgicvd,False
Spectral Indices,spaxelprop.specindex_mgiir,False,specindex_mgiir,Specindex_Mgiir,mangadapdb,spaxelprop6,specindex_mgiir,False
Spectral Indices,spaxelprop.specindex_nad,False,specindex_nad,Specindex_Nad,mangadapdb,spaxelprop6,specindex_nad,False
Spectral Indices,spaxelprop.specindex_nai,False,specindex_nai,Specindex_Nai,mangadapdb,spaxelprop6,specindex_nai,False
Spectral Indices,spaxelprop.specindex_naicvd,False,specindex_naicvd,Specindex_Naicvd,mangadapdb,spaxelprop6,specindex_naicvd,False
Spectral Indices,spaxelprop.specindex_naisdss,False,specindex_naisdss,Specindex_Naisdss,mangadapdb,spaxelprop6,specindex_naisdss,False
Spectral Indices,spaxelprop.specindex_pa12,False,specindex_pa12,Specindex_Pa12,mangadapdb,spaxelprop6,specindex_pa12,False
Spectral Indices,spaxelprop.specindex_pa14,False,specindex_pa14,Specindex_Pa14,mangadapdb,spaxelprop6,specindex_pa14,False
Spectral Indices,spaxelprop.specindex_pa17,False,specindex_pa17,Specindex_Pa17,mangadapdb,spaxelprop6,specindex_pa17,False
Spectral Indices,spaxelprop.specindex_tio1,False,specindex_tio1,Specindex_Tio1,mangadapdb,spaxelprop6,specindex_tio1,False
Spectral Indices,spaxelprop.specindex_tio2,False,specindex_tio2,Specindex_Tio2,mangadapdb,spaxelprop6,specindex_tio2,False
Spectral Indices,spaxelprop.specindex_tio2sdss,False,specindex_tio2sdss,Specindex_Tio2Sdss,mangadapdb,spaxelprop6,specindex_tio2sdss,False
Spectral Indices,spaxelprop.specindex_tiocvd,False,specindex_tiocvd,Specindex_Tiocvd,mangadapdb,spaxelprop6,specindex_tiocvd,False
NSA Catalog,nsa.iauname,True,iauname,IAU Name,mangasampledb,nsa,iauname,False
NSA Catalog,nsa.ra,True,ra,RA,mangasampledb,nsa,ra,False
NSA Catalog,nsa.dec,True,dec,Dec,mangasampledb,nsa,dec,False
NSA Catalog,nsa.z,True,z,Redshift,mangasampledb,nsa,z,False
NSA Catalog,nsa.elpetro_ba,True,elpetro_ba,Elpetro axis ratio,mangasampledb,nsa,elpetro_ba,False
NSA Catalog,nsa.elpetro_mag_g_r,True,elpetro_mag_g_r,g-r,mangasampledb,nsa,elpetro_mag_g_r,True
NSA Catalog,nsa.elpetro_absmag_g_r,True,elpetro_absmag_g_r,Absmag g-r,mangasampledb,nsa,elpetro_absmag_g_r,True
NSA Catalog,nsa.elpetro_logmass,True,elpetro_logmass,Elpetro Stellar Mass,mangasampledb,nsa,elpetro_logmass,True
NSA Catalog,nsa.elpetro_th50_r,True,elpetro_th50_r,r-band half-light radius,mangasampledb,nsa,elpetro_th50_r,False
NSA Catalog,nsa.sersic_logmass,True,sersic_logmass,Sersic Stellar Mass,mangasampledb,nsa,sersic_logmass,True
NSA Catalog,nsa.sersic_ba,True,sersic_ba,Sersic axis ratio,mangasampledb,nsa,sersic_ba,False
NSA Catalog,dapall.adist_nsa_z,False,adist_nsa_z,Adist_Nsa_Z,mangadapdb,dapall,adist_nsa_z,False
NSA Catalog,dapall.ldist_nsa_z,False,ldist_nsa_z,Ldist_Nsa_Z,mangadapdb,dapall,ldist_nsa_z,False
NSA Catalog,dapall.nsa_elpetro_ba,False,nsa_elpetro_ba,Nsa_Elpetro_Ba,mangadapdb,dapall,nsa_elpetro_ba,False
NSA Catalog,dapall.nsa_elpetro_phi,False,nsa_elpetro_phi,Nsa_Elpetro_Phi,mangadapdb,dapall,nsa_elpetro_phi,False
NSA Catalog,dapall.nsa_elpetro_th50_r,False,nsa_elpetro_th50_r,Nsa_Elpetro_Th50_R,mangadapdb,dapall,nsa_elpetro_th50_r,False
NSA Catalog,dapall.nsa_sersic_ba,False,nsa_sersic_ba,Nsa_Sersic_Ba,mangadapdb,dapall,nsa_sersic_ba,False
